"","latitude","longitude","date","depth","temperature","salinity","chl_ctd","pc_ctd","cdom_ctd","chl_a676","X","Z"
"180",36.8766,-75.2335,"2018-11-06 19:25:10.0",1,18.1582,30.7684,1.7001,0.2135,6.8628,0.9873,NA,-31
"181",36.8587,-75.1848,"2018-11-06 19:45:11.0",1,17.8764,30.9025,1.2584,0.1708,6.9531,1.3418,NA,-28
"182",36.8422,-75.137,"2018-11-06 20:05:10.0",1,17.7859,31.0724,1.452,0.1281,6.8628,1.1924,NA,-34
"183",36.8295,-75.0927,"2018-11-06 20:25:10.0",1,17.8469,30.9665,1.1132,0.1281,6.7725,1.6897,NA,-33
"184",36.8165,-75.0445,"2018-11-06 20:45:11.0",1,18.0089,30.7287,1.0467,0.1067,6.7274,1.601,NA,-35
"185",36.8026,-74.9968,"2018-11-06 21:05:10.0",1,17.8857,30.9936,1.0406,0.1067,6.2307,1.5512,NA,-34
"186",36.7852,-74.9481,"2018-11-06 21:25:10.0",1,17.8393,31.0941,1.1253,0.0854,6.321,1.6268,NA,-32
"187",36.7697,-74.9009,"2018-11-06 21:45:11.0",1,17.9223,31.0283,0.9801,0.1708,6.0501,1.7616,NA,-40
"188",36.754,-74.8532,"2018-11-06 22:05:12.0",1,17.8698,31.3924,1.1193,0.0854,5.9598,1.7709,NA,-46
"189",36.7423,-74.8323,"2018-11-06 22:25:12.0",1,17.8357,31.6199,2.3111,0.0854,5.3277,1.7959,NA,-51
"190",36.7415,-74.8382,"2018-11-06 22:45:11.0",1,17.8326,31.4005,0.6897,0.1281,4.6956,1.7467,NA,-47
"191",36.7852,-74.8476,"2018-11-06 23:05:10.0",1,17.8343,31.3778,0.7865,0.0854,4.6956,1.8045,NA,-48
"192",36.8313,-74.856,"2018-11-06 23:25:10.0",1,17.7341,31.743,0.7381,0.1281,4.6956,1.7592,NA,-49
"193",36.8716,-74.8631,"2018-11-06 23:45:10.0",1,17.757,32.3791,0.7381,0.1281,4.515,1.6911,NA,-48
"194",36.9159,-74.8764,"2018-11-07 00:05:12.0",1,17.8248,32.8794,0.6897,0.1708,4.515,1.8135,NA,-47
"195",36.9567,-74.8914,"2018-11-07 00:25:11.0",1,18.0838,33.5144,0.7986,0.1708,4.2441,1.7313,NA,-47
"196",36.9951,-74.9133,"2018-11-07 00:45:11.0",1,18.1054,33.6296,0.5989,0.0854,4.2441,1.6453,NA,-47
"197",36.9815,-74.9124,"2018-11-07 01:05:11.0",1,18.0487,33.5519,0.6473,0.1281,4.0635,1.7881,NA,-42
"198",36.9854,-74.8651,"2018-11-07 01:25:10.0",1,18.751,34.2548,0.7139,0.0854,3.9732,1.7237,NA,-58
"199",36.9999,-74.8162,"2018-11-07 01:45:11.0",1,19.0715,34.4339,0.7502,0.1281,3.7926,1.6952,NA,-58
"200",37.0163,-74.7613,"2018-11-07 02:05:10.0",1,18.7031,34.1829,0.6534,0.0854,3.7926,1.8704,NA,-76
"201",37.0325,-74.7107,"2018-11-07 02:25:10.0",1,18.6719,34.1637,0.7139,0.0854,3.8378,1.8511,NA,-83
"202",37.047,-74.6597,"2018-11-07 02:45:10.0",1,18.7175,34.187,0.6413,0.1281,3.612,1.8478,NA,-236
"203",37.0574,-74.608,"2018-11-07 03:05:10.0",1,18.5322,34.0303,0.6171,0.1281,3.6572,1.8207,NA,-435
"204",37.0781,-74.5843,"2018-11-07 03:25:10.0",1,18.4716,34.0063,0.5929,0.1281,3.5217,1.8444,NA,-130
"205",37.1001,-74.5768,"2018-11-07 03:45:11.0",1,18.4927,34.012,0.6776,0.0854,3.3411,1.8331,NA,-143
"206",37.1385,-74.5527,"2018-11-07 04:05:11.0",1,18.5889,34.0617,0.5566,0.064,3.4766,1.7586,NA,-296
"207",37.1779,-74.5281,"2018-11-07 04:25:11.0",1,18.5584,34.0101,0.7078,0.1281,3.1605,1.912,NA,-332
"208",37.2601,-74.4867,"2018-11-07 05:05:12.0",1,18.6217,34.1071,0.6594,0.1281,3.1605,1.5772,NA,-397
"209",37.3037,-74.4658,"2018-11-07 05:25:11.0",1,18.7499,34.1765,0.5868,0.1494,3.0702,1.6044,NA,-472
"210",37.3471,-74.4438,"2018-11-07 05:45:11.0",1,18.8755,34.2874,0.7683,0.1281,2.7993,1.5853,NA,-523
"211",37.388,-74.422,"2018-11-07 06:05:11.0",1,19.4491,34.6866,0.6957,0.0854,2.8896,1.7144,NA,-668
"212",37.4287,-74.3995,"2018-11-07 06:25:11.0",1,19.3195,34.6024,0.6897,0.0854,2.9799,1.7166,NA,-470
"213",37.4695,-74.3774,"2018-11-07 06:45:10.0",1,18.7839,34.3128,0.7441,0.0854,2.7993,1.6659,NA,-338
"214",37.5099,-74.3562,"2018-11-07 07:05:10.0",1,17.9605,33.8609,0.726,0.0854,2.8896,1.5061,NA,-157
"215",37.5505,-74.3329,"2018-11-07 07:25:10.0",1,17.2335,33.4909,0.7018,0.0427,2.6187,1.4754,NA,-158
"216",37.5911,-74.3106,"2018-11-07 07:45:11.0",1,17.0215,33.435,0.6897,0.0427,2.709,1.2892,NA,-125
"217",37.6315,-74.2885,"2018-11-07 08:05:12.0",1,17.0838,33.5394,0.6715,0.064,2.5284,1.4292,NA,-124
"218",37.6737,-74.2666,"2018-11-07 08:25:11.0",1,17.0807,33.6513,0.8228,0.064,2.5284,1.4962,NA,-123
"219",37.7029,-74.2519,"2018-11-07 08:45:10.0",1,17.2725,33.8517,0.4658,0.1281,2.5284,1.5441,NA,-115
"220",37.7009,-74.2478,"2018-11-07 09:05:11.0",1,17.2822,33.8454,0.5142,0.0854,2.3478,1.5196,NA,-121
"221",37.7199,-74.2802,"2018-11-07 09:25:11.0",1,17.3234,33.8919,0.6776,0.0854,2.5284,1.5413,NA,-110
"222",37.7441,-74.3284,"2018-11-07 09:45:10.0",1,16.7034,33.6216,0.6292,0.1281,2.4381,1.5387,NA,-83
"223",37.7613,-74.3308,"2018-11-07 10:05:10.0",1,16.4553,33.5089,0.605,0.1494,2.4381,1.589,NA,-76
"224",37.7573,-74.3786,"2018-11-07 10:25:12.0",1,16.3817,33.2648,0.6352,0.1281,2.6187,1.3467,NA,-66
"225",37.7516,-74.415,"2018-11-07 10:45:10.0",1,16.4507,33.2685,0.484,0.1281,2.2575,1.3727,NA,-63
"226",37.7733,-74.4402,"2018-11-07 11:05:10.0",1,16.5574,33.2858,0.8772,0.0854,2.4381,1.3521,NA,-60
"227",37.7995,-74.4866,"2018-11-07 11:25:11.0",1,16.6802,33.2161,0.8288,0.1281,2.5736,1.5324,NA,-57
"228",37.8184,-74.5313,"2018-11-07 11:45:10.0",1,16.7099,33.1347,0.7441,0.0854,2.6187,1.5483,NA,-56
"229",37.8399,-74.5788,"2018-11-07 12:05:11.0",1,16.7532,33.1245,0.5082,0.1281,2.3478,1.6004,NA,-51
"230",37.8347,-74.5702,"2018-11-07 12:25:11.0",1,16.7634,33.1343,0.5566,0.0854,2.2123,1.4826,NA,-51
"231",37.866,-74.5321,"2018-11-07 12:45:10.0",1,16.6884,33.0161,0.4477,0.1281,2.1672,1.3998,NA,-52
"232",37.8962,-74.4967,"2018-11-07 13:05:11.0",1,16.6587,33.0086,0.5203,0.0854,1.9866,1.3241,NA,-53
"233",37.9284,-74.4646,"2018-11-07 13:25:11.0",1,16.5228,32.9997,0.6957,0.0854,2.1672,1.3239,NA,-54
"234",37.9639,-74.4377,"2018-11-07 13:45:11.0",1,16.3846,32.9202,0.6292,0,2.709,NA,NA,-53
"235",37.9946,-74.4231,"2018-11-07 14:05:11.0",1,16.4052,32.8886,0.6413,0.3416,2.7993,NA,NA,-51
"236",38.0182,-74.4029,"2018-11-07 14:25:10.0",1,16.4156,32.8347,0.6292,0.3843,3.9732,NA,NA,-48
"237",38.0464,-74.3574,"2018-11-07 14:45:10.0",1,16.4255,32.6341,0.5687,0.427,10.0685,NA,NA,-48
"238",38.0769,-74.3355,"2018-11-07 15:05:11.0",1,16.4235,32.6168,0.5929,0.427,15.5316,NA,NA,-46
"239",38.0975,-74.3462,"2018-11-07 15:25:11.0",1,16.4865,32.6821,0.5082,0.491,16.254,NA,NA,-37
"240",38.1334,-74.3801,"2018-11-07 15:45:11.0",1,16.6546,32.7075,0.5203,0.2562,15.8476,-10.1566,NA,-41
"241",38.1634,-74.414,"2018-11-07 16:05:11.0",1,16.8051,32.6548,0.6655,0.3843,14.7189,-4.1029,NA,-42
"242",38.1876,-74.4099,"2018-11-07 16:25:11.0",1,16.7449,32.4049,0.9922,0.3416,13.4547,-3.5433,NA,-36
"243",38.2289,-74.3856,"2018-11-07 16:45:11.0",1,16.744,32.2609,1.1979,0.2989,12.7323,NA,NA,-41
"244",38.2696,-74.3619,"2018-11-07 17:05:11.0",1,16.7438,32.2099,1.3552,0.2989,13.4999,NA,NA,-42
"245",38.3129,-74.3414,"2018-11-07 17:25:11.0",1,16.6691,32.2458,1.4036,0.3416,13.3193,8.8755,NA,-42
"246",38.317,-74.3415,"2018-11-07 17:31:00.0",1,16.45,32.336,NA,NA,NA,NA,NA,-42
"247",38.3169,-74.3417,"2018-11-07 17:45:11.0",1,16.7297,32.2338,1.3915,0.3416,12.8226,NA,NA,-42
"248",38.3277,-74.3299,"2018-11-07 18:05:11.0",1,16.6312,32.3493,1.4036,0.2562,11.0166,NA,NA,-43
"249",38.3458,-74.2738,"2018-11-07 18:25:11.0",1,16.4481,32.6521,1.3492,0.2989,9.6621,8.207,NA,-51
"250",38.364,-74.2191,"2018-11-07 18:45:10.0",1,16.4149,32.7179,1.2705,0.3416,9.3009,NA,NA,-52
"251",38.3817,-74.1668,"2018-11-07 19:05:11.0",1,16.422,32.8588,1.2826,0.2562,8.8494,NA,NA,-50
"252",38.3999,-74.1132,"2018-11-07 19:25:11.0",1,16.3928,32.7784,1.1253,0.2135,8.2173,NA,NA,-58
"253",38.4174,-74.059,"2018-11-07 19:45:11.0",1,16.3606,32.8979,1.2826,0.2349,7.6755,NA,NA,-58
"254",38.4345,-74.0054,"2018-11-07 20:05:11.0",1,16.394,33.3396,1.3431,0.1708,7.3143,NA,NA,-53
"255",38.4541,-73.9505,"2018-11-07 20:25:11.0",1,16.2289,33.2868,1.2221,0.1708,6.8628,-5.8912,NA,-57
"256",38.4706,-73.8937,"2018-11-07 20:45:11.0",1,16.2366,33.2501,1.3189,0.2135,7.0434,-9.2675,NA,-57
"257",38.4852,-73.8372,"2018-11-07 21:05:10.0",1,16.1519,33.2644,1.2463,0.2135,7.0434,-2.6779,NA,-61
"258",38.5001,-73.7788,"2018-11-07 21:25:11.0",1,16.2191,33.2871,1.3431,0.1708,6.2307,-10.2406,NA,-63
"259",38.5153,-73.7197,"2018-11-07 21:45:11.0",1,16.2132,33.2342,1.2524,0.1708,6.2307,-2.6143,NA,-64
"260",38.5312,-73.6613,"2018-11-07 22:05:11.0",1,16.3397,33.0903,1.3068,0.1708,6.0501,-4.6609,NA,-70
"261",38.5468,-73.6017,"2018-11-07 22:25:11.0",1,16.1862,33.0475,1.3129,0.2135,5.8695,-4.8496,NA,-67
"262",38.5597,-73.5416,"2018-11-07 22:45:11.0",1,15.8575,33.0261,1.4823,0.1708,5.7792,NA,NA,-72
"263",38.5823,-73.506,"2018-11-07 23:05:11.0",1,15.7582,32.9804,1.0285,0.1708,5.9146,-14.565,NA,-75
"264",38.5981,-73.4903,"2018-11-07 23:25:10.0",1,15.7592,32.9431,0.9922,0.1281,5.418,NA,NA,-72
"265",38.6543,-73.3307,"2018-11-08 00:23:02.0",1,15.7524,33.047,1.089,0.0427,3.2508,-4.3965,NA,-84
"266",38.731,-73.1881,"2018-11-08 01:20:53.0",1,15.5256,33.3266,1.1858,0,1.8963,0.6702,NA,-101
"267",38.7528,-73.1741,"2018-11-08 01:40:52.0",1,15.5215,33.2816,1.1132,0.0427,2.709,1.1445,NA,-97
"268",38.7696,-73.1502,"2018-11-08 02:00:53.0",1,15.4959,33.3438,1.2947,0,2.4381,0.9094,NA,-96
"269",38.7919,-73.0977,"2018-11-08 02:20:52.0",1,15.4752,33.4303,1.4278,0.0854,2.3478,-0.2034,NA,-96
"270",38.8149,-73.0442,"2018-11-08 02:40:52.0",1,15.6695,33.7276,1.4399,0.0427,2.8896,0.017,NA,-120
"271",38.8383,-72.9931,"2018-11-08 03:00:51.0",1,15.576,33.5296,1.2947,0.1281,4.0635,-0.0947,NA,-113
"272",38.8591,-72.9378,"2018-11-08 03:20:52.0",1,15.7014,33.678,1.2705,0.1708,2.7542,0.7483,NA,-133
"273",38.8748,-72.8805,"2018-11-08 03:40:51.0",1,15.7054,33.6468,1.1374,0.0427,NA,1.0105,NA,-426
"274",38.8943,-72.828,"2018-11-08 04:00:51.0",1,15.5127,33.3766,1.1737,0.0854,NA,1.0035,NA,-752
"275",38.9171,-72.7762,"2018-11-08 04:20:52.0",1,15.4426,33.3522,1.2463,0.1281,3.7023,1.3621,NA,-788
"276",38.9642,-72.6755,"2018-11-08 05:00:52.0",1,15.1928,33.2586,1.8392,0.2135,16.4797,2.6883,NA,-1061
"277",38.9907,-72.6278,"2018-11-08 05:20:51.0",1,15.2545,33.3216,2.0086,0.5124,15.7122,2.6715,NA,-1133
"278",39.0122,-72.5851,"2018-11-08 05:40:53.0",1,15.1122,33.186,2.1901,0.3416,2.3478,2.9012,NA,-1171
"279",39.0096,-72.5845,"2018-11-08 06:00:52.0",1,15.1009,33.1736,2.2445,0.3843,14.4931,3.0422,NA,-1171
"280",39.0064,-72.5836,"2018-11-08 06:20:52.0",1,15.0821,33.1629,2.3353,0.4697,7.3143,3.0211,NA,-1223
"281",39.0085,-72.5916,"2018-11-08 06:40:52.0",1,15.1264,33.1961,2.057,0.2135,16.7055,2.8432,NA,-1199
"282",39.0292,-72.6448,"2018-11-08 07:00:52.0",1,15.2165,33.1975,1.9844,0.4697,16.6152,2.499,NA,-809
"283",39.0451,-72.7055,"2018-11-08 07:20:53.0",1,15.1422,33.1707,1.8029,0.3843,16.0734,2.6584,NA,-541
"284",39.0539,-72.7437,"2018-11-08 07:40:52.0",1,15.1665,33.1909,1.7182,0.427,NA,2.6178,NA,-199
"285",39.0521,-72.7432,"2018-11-08 08:00:52.0",1,15.1548,33.1813,1.7182,0.5124,15.5316,2.6606,NA,-199
"286",39.0794,-72.7664,"2018-11-08 08:20:52.0",1,15.3536,33.1432,1.1677,0.427,17.157,2.2159,NA,-121
"287",39.1202,-72.7943,"2018-11-08 08:40:52.0",1,15.3207,33.1121,1.0648,0.427,16.7055,2.1712,NA,-116
"288",39.1597,-72.8213,"2018-11-08 09:00:52.0",1,15.3277,33.1247,0.9801,0.4697,14.9898,2.2315,NA,-89
"289",39.2007,-72.849,"2018-11-08 09:20:52.0",1,15.3883,33.1605,1.0285,0.427,16.9764,2.2408,NA,-85
"290",39.2416,-72.8757,"2018-11-08 09:40:52.0",1,15.3463,32.9317,1.0406,0.3843,14.9898,1.9871,NA,-79
"291",39.281,-72.9016,"2018-11-08 10:00:52.0",1,15.3473,32.7281,1.0467,0.427,16.1637,1.9624,NA,-73
"292",39.3209,-72.9275,"2018-11-08 10:20:51.0",1,15.4091,32.6482,1.1132,0.3416,16.6152,1.9426,NA,-65
"293",39.3605,-72.9565,"2018-11-08 10:40:51.0",1,15.4389,32.6344,1.1737,0.3416,16.4346,2.1296,NA,-72
"294",39.399,-72.982,"2018-11-08 11:00:52.0",1,15.4136,32.6668,1.331,0.2989,16.9764,2.0732,NA,-62
"295",39.422,-73.0014,"2018-11-08 11:20:52.0",1,15.427,32.6105,1.2584,0.3416,15.7122,2.0875,NA,-66
"296",39.4415,-73.055,"2018-11-08 11:40:53.0",1,15.3724,32.5544,1.7182,0.427,14.5383,2.2035,NA,-63
"297",39.457,-73.106,"2018-11-08 12:00:52.0",1,15.3516,32.4745,1.9844,0.3416,15.035,2.3869,NA,-62
"298",39.4723,-73.1582,"2018-11-08 12:20:52.0",1,15.564,32.4357,2.0449,0.2989,14.3125,2.4727,NA,-40
"299",39.4871,-73.2093,"2018-11-08 12:40:52.0",1,15.6607,32.4473,1.7243,0.427,15.4413,2.153,NA,-38
"300",39.5018,-73.2592,"2018-11-08 13:00:52.0",1,15.6351,32.4794,1.9239,0.4057,14.8995,2.1285,NA,-41
"301",39.5174,-73.311,"2018-11-08 13:20:53.0",1,15.5601,32.546,2.0691,0.4057,15.6219,2.2982,NA,-33
"302",39.5323,-73.3617,"2018-11-08 13:40:52.0",1,15.4901,32.5755,1.936,0.4697,14.7189,2.6626,NA,-34
"303",39.5485,-73.4104,"2018-11-08 14:00:52.0",1,15.5037,32.5406,2.0691,0.3843,15.351,2.6192,NA,-32
"304",39.5669,-73.4598,"2018-11-08 14:20:52.0",1,15.6776,32.5199,2.0691,0.2562,16.7958,2.2202,NA,-34
"305",39.5843,-73.4956,"2018-11-08 14:40:52.0",1,15.7812,32.5,2.1115,0.2989,12.5517,2.1234,NA,-37
"306",39.5891,-73.5259,"2018-11-08 15:00:52.0",1,15.8022,32.4891,1.8453,0.2562,14.9898,2.0463,NA,-35
"307",39.5763,-73.5721,"2018-11-08 15:20:51.0",1,15.8351,32.5054,1.8513,0.3416,12.5968,1.9929,NA,-35
"308",39.5824,-73.5846,"2018-11-08 15:40:52.0",1,15.8695,32.5048,1.7182,0.3416,12.7774,2.0281,NA,-34
"309",39.5425,-73.5509,"2018-11-08 16:00:53.0",1,15.8138,32.4963,1.688,0.2989,12.9129,2.1219,NA,-37
"310",39.4987,-73.5176,"2018-11-08 16:20:52.0",1,15.6529,32.5062,1.815,0.2562,12.0099,2.0926,NA,-37
"311",39.4565,-73.4806,"2018-11-08 16:40:53.0",1,15.487,32.5592,1.7787,0.2989,12.2808,2.1217,NA,-38
"312",39.4157,-73.4437,"2018-11-08 17:00:52.0",1,15.5141,32.5645,1.6638,0.3416,12.1905,2.1027,NA,-37
"313",39.374,-73.4067,"2018-11-08 17:20:52.0",1,15.562,32.5594,1.6093,0.2562,11.9196,2.0951,NA,-41
"314",39.3567,-73.3946,"2018-11-08 17:40:52.0",1,15.5702,32.5601,1.7727,0.2989,11.2875,2.1771,NA,-47
"315",39.3273,-73.3744,"2018-11-08 18:00:51.0",1,15.5953,32.5549,1.6335,0.2989,10.9263,1.764,NA,-48
"316",39.285,-73.3422,"2018-11-08 18:20:53.0",1,15.6063,32.5219,1.5972,0.2989,10.6554,1.6949,NA,-49
"317",39.2419,-73.3096,"2018-11-08 18:40:53.0",1,15.5528,32.6569,1.5004,0.2989,10.9263,1.8363,NA,-54
"318",39.1994,-73.2772,"2018-11-08 19:00:53.0",1,15.5024,32.692,1.573,0.2562,10.1587,1.9489,NA,-58
"319",39.1698,-73.2569,"2018-11-08 19:20:53.0",1,15.4847,32.6959,1.5488,0.2989,10.1587,1.867,NA,-61
"320",39.1677,-73.2896,"2018-11-08 19:40:53.0",1,15.4794,32.643,1.5125,0.2135,9.8427,1.8869,NA,-59
"321",39.1491,-73.3469,"2018-11-08 20:00:52.0",1,15.4334,32.7063,1.6396,0.2562,9.4815,1.938,NA,-56
"322",39.1245,-73.4029,"2018-11-08 20:20:52.0",1,15.5253,32.629,1.5125,0.2135,9.1203,1.9157,NA,-54
"323",39.1002,-73.4587,"2018-11-08 20:40:53.0",1,15.6208,32.6837,1.573,0.2135,8.8494,2.1113,NA,-56
"324",39.0849,-73.4961,"2018-11-08 21:00:52.0",1,15.5795,32.6936,1.452,0.2135,8.8494,1.9048,NA,-52
"325",39.1092,-73.5247,"2018-11-08 21:20:52.0",1,15.7165,32.7048,1.5367,0.2349,8.8494,2.3738,NA,-48
"326",39.141,-73.5704,"2018-11-08 21:40:52.0",1,15.814,32.7451,1.6638,0.2135,8.5334,2.2646,NA,-49
"327",39.1725,-73.6159,"2018-11-08 22:00:53.0",1,15.7164,32.6734,1.8513,0.1708,8.3979,2.175,NA,-38
"328",39.2045,-73.6627,"2018-11-08 22:20:52.0",1,15.6167,32.6,NA,0.2135,7.8561,2.1674,NA,-42
"329",39.2365,-73.7097,"2018-11-08 22:40:53.0",1,15.5661,32.5475,1.0527,0.1708,7.8561,2.0776,NA,-44
"330",39.2683,-73.7558,"2018-11-08 23:00:52.0",1,15.8025,32.5893,1.5609,0.1708,7.6755,2.1483,NA,-38
"331",39.3021,-73.8029,"2018-11-08 23:20:53.0",1,15.7722,32.5165,NA,0.1708,7.54,2.2656,NA,-35
"332",39.3279,-73.8303,"2018-11-08 23:40:53.0",1,15.7759,32.5266,1.4762,0.1708,7.4949,2.135,NA,-31
"333",39.3291,-73.8731,"2018-11-09 00:00:53.0",1,15.7102,32.4678,1.4036,0.1708,7.4949,1.9336,NA,-36
"334",39.3198,-73.9347,"2018-11-09 00:20:52.0",1,15.6437,32.366,1.8513,0.1708,7.4949,1.8553,NA,-30
"335",39.3099,-73.9958,"2018-11-09 00:40:53.0",1,15.6065,32.319,1.5791,0.1708,7.224,1.7663,NA,-26
"336",39.297,-74.0545,"2018-11-09 01:00:53.0",1,15.4883,32.123,1.7606,0.1708,6.9531,1.4378,NA,-26
"337",39.2834,-74.1146,"2018-11-09 01:20:53.0",1,15.348,31.8475,2.3837,0.2135,7.1337,-0.4247,NA,-25
"338",39.2678,-74.1735,"2018-11-09 01:40:53.0",1,15.4959,31.829,NA,0.1281,6.9531,0.3152,NA,-25
"339",39.2491,-74.2297,"2018-11-09 02:00:53.0",1,15.516,31.8836,1.3189,0.2135,6.9531,0.7949,NA,-19
"340",39.2603,-74.2453,"2018-11-09 02:20:53.0",1,15.4893,31.8453,1.6275,0.1708,6.5919,NA,NA,-21
"341",39.2459,-74.3035,"2018-11-09 02:40:52.0",1,15.4419,31.8219,NA,0.2135,6.5919,1.3037,NA,-18
"342",39.2291,-74.3608,"2018-11-09 03:00:53.0",1,15.148,31.5381,NA,0.1281,7.0434,NA,NA,-15
"343",39.2121,-74.4195,"2018-11-09 03:20:53.0",1,15.1196,31.5155,1.694,0.1281,6.5016,NA,NA,-16
"344",39.2038,-74.4809,"2018-11-09 03:40:51.0",1,15.1003,31.2323,2.5107,0.1281,6.5016,NA,NA,-15
"345",39.1858,-74.5373,"2018-11-09 04:00:52.0",1,14.9025,30.8145,1.4399,0.1281,6.5919,NA,NA,-15
"346",39.1685,-74.5846,"2018-11-09 04:20:53.0",1,15.0282,30.5636,NA,0.1281,6.2307,NA,NA,-13
"347",39.2206,-74.5245,"2018-11-09 05:00:53.0",1,14.6598,30.9214,1.5125,0.1708,6.2307,4.9081,NA,-12
"348",39.2502,-74.4824,"2018-11-09 05:20:52.0",1,14.8446,31.331,1.3855,0.1281,6.005,NA,NA,-14
"349",39.2793,-74.4409,"2018-11-09 05:40:52.0",1,14.941,31.4351,NA,0.1281,5.5986,NA,NA,-12
"350",39.3051,-74.4001,"2018-11-09 06:00:53.0",1,14.8953,31.4506,1.1858,0.1708,5.5083,6.2538,NA,-9
"351",39.3286,-74.3558,"2018-11-09 06:20:53.0",1,14.8903,31.4532,1.2463,0.1281,5.6889,6.156,NA,-12
"352",39.3549,-74.3164,"2018-11-09 06:40:52.0",1,14.9419,31.4514,1.0164,0.0854,5.5986,5.1566,NA,-12
"353",39.3825,-74.2843,"2018-11-09 07:00:53.0",1,14.963,31.3374,2.0207,0.1494,5.7792,5.7478,NA,-10
"354",39.4123,-74.2552,"2018-11-09 07:20:51.0",1,15.0398,31.3334,1.5246,0.1281,5.7792,5.0823,NA,-13
"355",39.4398,-74.2261,"2018-11-09 07:40:53.0",1,14.9755,31.2904,1.0648,0.1708,5.7792,NA,NA,-12
"356",39.466,-74.1973,"2018-11-09 08:00:52.0",1,14.894,31.2065,1.3068,0.1281,6.0501,NA,NA,-15
"357",39.496,-74.1747,"2018-11-09 08:20:53.0",1,14.8868,31.1971,1.0285,0.1708,5.6889,NA,NA,-16
"358",39.5131,-74.1594,"2018-11-09 08:40:53.0",1,15.069,31.3624,1.2221,0.0854,6.5016,NA,NA,-15
