"","latitude","longitude","date","depth","temperature","salinity","chl_ctd","pc_ctd","cdom_ctd","chl_a676","X","Z"
"359",39.5464,-74.1446,"2018-11-09 09:00:54.0",1,15.0459,31.3019,1.2887,0.1921,5.5083,NA,NA,-16
"360",39.5804,-74.1254,"2018-11-09 09:20:53.0",1,15.0444,31.3193,1.2342,0.2562,6.0501,NA,NA,-15
"361",39.6129,-74.1043,"2018-11-09 09:40:52.0",1,15.1046,31.2986,1.2342,0.1067,6.0501,NA,NA,-17
"362",39.6414,-74.0791,"2018-11-09 10:00:52.0",1,15.2225,31.4167,1.0769,0.1708,5.2374,NA,NA,-16
"363",39.6704,-74.052,"2018-11-09 10:20:52.0",1,15.3212,31.6136,1.2342,0.1281,5.5083,NA,NA,-16
"364",39.6961,-74.018,"2018-11-09 10:40:53.0",1,15.4584,31.7525,1.0769,0.1281,5.3277,NA,NA,-18
"365",39.7066,-74.011,"2018-11-09 11:00:52.0",1,15.4146,31.7416,0.7744,0.1494,4.4247,NA,NA,-19
"366",39.719,-73.9963,"2018-11-09 11:20:53.0",1,15.4178,31.7834,1.3673,0.1708,5.9598,NA,NA,-20
"367",39.7497,-73.9673,"2018-11-09 11:40:51.0",1,15.446,31.812,0.968,0.1281,5.5986,NA,NA,-21
"368",39.7804,-73.9388,"2018-11-09 12:00:53.0",1,15.4038,31.831,0.9196,0.2562,5.9598,-3.1789,NA,-22
"369",39.8033,-73.9027,"2018-11-09 12:20:51.0",1,15.3744,31.8861,0.968,0.0854,5.5083,0.2013,NA,-24
"370",39.8208,-73.8587,"2018-11-09 12:40:52.0",1,15.3339,32.1081,0.7381,0.1708,5.3277,0.6651,NA,-25
"371",39.8381,-73.817,"2018-11-09 13:00:52.0",1,15.2949,32.1492,1.0164,0.2135,4.7408,-1.9508,NA,-24
"372",39.8659,-73.7878,"2018-11-09 13:20:52.0",1,15.1782,32.1293,0.9317,0.2135,5.9598,NA,NA,-25
"373",39.9064,-73.7773,"2018-11-09 13:40:53.0",1,15.1877,32.13,1.0285,0.2135,5.2374,-6.0946,NA,-27
"374",39.9459,-73.7665,"2018-11-09 14:00:53.0",1,15.0861,32.1046,1.1253,0.1708,5.5986,NA,NA,-27
"375",39.9884,-73.7648,"2018-11-09 14:20:52.0",1,15.038,32.1245,1.0709,0.1708,5.0568,NA,NA,-27
"376",39.9941,-73.7599,"2018-11-09 14:40:52.0",1,15.0295,32.1401,0.6534,0.2135,5.2374,NA,NA,-27
"377",39.9647,-73.756,"2018-11-09 15:00:52.0",1,15.0057,32.1676,1.452,0.1708,6.2307,NA,NA,-26
"378",39.9818,-73.713,"2018-11-09 15:20:52.0",1,14.9846,32.2505,1.0164,0.2135,6.4113,NA,NA,-29
"379",40.0093,-73.6755,"2018-11-09 15:40:53.0",1,14.9481,32.3124,0.7986,0.1708,5.9598,-4.7867,NA,-33
"380",40.0373,-73.639,"2018-11-09 16:00:52.0",1,15.001,32.316,2.0267,0.0427,2.7993,NA,NA,-38
"381",40.0669,-73.6024,"2018-11-09 16:20:52.0",1,15.0594,32.2999,1.4218,0.0427,2.709,-1.398,NA,-37
"382",40.097,-73.5645,"2018-11-09 16:40:53.0",1,14.9613,32.3663,1.1979,0.0854,2.709,0.4784,NA,-66
"383",40.126,-73.5266,"2018-11-09 17:00:51.0",1,14.8942,32.4708,1.2584,0.1708,2.8445,1.4677,NA,-39
"384",40.1555,-73.4875,"2018-11-09 17:20:52.0",1,14.882,32.4694,1.2584,0.427,3.0702,1.325,NA,-40
"385",40.157,-73.4635,"2018-11-09 17:40:52.0",1,14.8805,32.4893,1.1556,0.5124,3.5217,1.3528,NA,-40
"386",40.1841,-73.4271,"2018-11-09 18:00:52.0",1,14.686,32.368,1.3915,0.427,4.8762,0.3817,NA,-35
"387",40.2113,-73.3903,"2018-11-09 18:20:52.0",1,14.4686,32.1982,2.5289,0.3843,5.5534,NA,NA,-37
"388",40.2428,-73.3558,"2018-11-09 18:40:53.0",1,14.2756,32.0302,3.0673,0.3843,7.4497,31.4536,NA,-35
"389",40.2742,-73.3229,"2018-11-09 19:00:51.0",1,14.3189,32.0037,3.3154,0.427,NA,30.2407,NA,-35
"390",40.3062,-73.2904,"2018-11-09 19:20:52.0",1,14.0912,31.8548,3.1581,0.2989,13.3644,NA,NA,-33
"391",40.3299,-73.2569,"2018-11-09 19:40:53.0",1,14.1257,31.8517,3.5755,0.3843,16.4346,28.1096,NA,-33
"392",40.3344,-73.2389,"2018-11-09 20:00:52.0",1,14.2349,31.9055,4.3923,0.3629,16.0734,29.0465,NA,-34
"393",40.3395,-73.2123,"2018-11-09 20:20:53.0",1,14.3269,31.9479,3.2489,0.3843,16.4346,26.8861,NA,-35
"394",40.3639,-73.22,"2018-11-09 20:40:52.0",1,14.23,31.887,2.5955,0.3843,16.2992,NA,NA,-31
"395",40.4017,-73.2583,"2018-11-09 21:00:53.0",1,14.1975,31.8107,2.0993,0.2989,15.1704,-3.5032,NA,-29
"396",40.4398,-73.2981,"2018-11-09 21:20:52.0",1,14.2384,31.7801,1.7908,0.3416,15.667,-1.1445,NA,-26
"397",40.4804,-73.3317,"2018-11-09 21:40:53.0",1,14.233,31.6686,1.6335,0.427,15.7122,-1.3965,NA,-25
"398",40.4935,-73.3348,"2018-11-09 22:00:53.0",1,14.2292,31.6616,1.7908,0.3843,14.8995,-1.2265,NA,-24
"399",40.4914,-73.3136,"2018-11-09 22:20:52.0",1,14.229,31.6557,1.7545,0.3416,15.6219,-0.3748,NA,-26
"400",40.491,-73.3802,"2018-11-09 22:43:23.0",1,14.1139,31.668,1.694,0.1281,3.3411,NA,NA,-21
"401",40.4486,-73.7356,"2018-11-10 00:36:17.0",1,14.3702,31.6673,1.2826,0,3.2508,0.8378,NA,-27
"402",40.4508,-73.7848,"2018-11-10 00:56:16.0",1,14.2096,31.2481,1.2584,0,4.0635,-2.7905,NA,-27
"403",40.451,-73.8488,"2018-11-10 01:16:17.0",1,13.5128,29.224,1.5246,0.0427,5.8695,NA,NA,-25
"404",40.4489,-73.9149,"2018-11-10 01:36:16.0",1,13.1425,25.4896,1.2463,0.0427,18.1051,3.8967,NA,-16
"405",40.4736,-73.969,"2018-11-10 01:56:17.0",1,12.9868,24.8618,1.3552,0.0854,12.6872,4.3302,NA,-10
"406",40.4773,-74.0264,"2018-11-10 02:16:16.0",1,12.7142,22.3164,1.2947,0.0427,16.7055,4.0218,NA,-13
"407",40.4628,-74.0351,"2018-11-10 02:36:17.0",1,12.7445,22.2981,1.2221,0.0854,18.1503,3.9815,NA,-5
"408",40.4647,-74.0342,"2018-11-10 02:56:17.0",1,12.7617,22.3475,1.2221,0.427,14.6286,3.9785,NA,-5
"409",40.4616,-74.0387,"2018-11-10 03:16:17.0",1,12.775,22.9003,1.1979,0.3416,15.2607,3.7756,NA,-7
"410",40.4656,-74.0318,"2018-11-10 03:36:16.0",1,12.7854,22.392,1.1737,0.1708,23.8392,3.8314,NA,-4
"411",40.4632,-74.0366,"2018-11-10 03:56:15.0",1,12.7596,22.9944,1.1858,0.3416,22.8459,3.7682,NA,-5
"412",40.4661,-74.0306,"2018-11-10 04:16:17.0",1,12.744,22.8431,1.1374,0.3416,23.7489,3.5483,NA,-4
"413",40.4673,-74.0296,"2018-11-10 04:36:17.0",1,12.7917,21.4891,1.1374,0.2989,15.1252,3.752,NA,-7
"414",40.4665,-74.0281,"2018-11-10 04:56:57.0",1,12.5367,20.6843,1.2463,0.2135,23.478,3.6879,NA,-4
"415",40.4658,-74.0294,"2018-11-10 05:16:15.0",1,12.5243,20.6784,1.2947,0.4697,20.0466,3.741,NA,-4
"416",40.4653,-74.0291,"2018-11-10 05:36:15.0",1,12.648,20.2133,1.1495,0.2562,22.2138,3.4423,NA,-4
"417",40.463,-74.028,"2018-11-10 05:56:15.0",1,12.5443,20.7721,1.4036,0.4697,24.1101,3.6308,NA,-4
"418",40.4601,-74.0279,"2018-11-10 06:16:15.0",1,12.4792,20.7769,1.3431,0.6405,23.5232,3.7937,NA,-6
"419",40.4574,-74.0285,"2018-11-10 06:36:16.0",1,12.4926,20.6893,1.5851,0.5124,16.7958,3.6289,NA,-6
"420",40.4551,-74.028,"2018-11-10 06:56:17.0",1,12.4843,20.7237,1.2584,1.4518,24.5616,3.5827,NA,-6
"421",40.4542,-74.0249,"2018-11-10 07:16:16.0",1,12.5,20.924,1.7061,1.708,15.0801,3.8413,NA,-6
"422",40.4555,-74.018,"2018-11-10 07:36:18.0",1,12.5238,21.1227,1.7545,1.5799,25.1937,3.6704,NA,-6
"423",40.4574,-74.0187,"2018-11-10 07:56:17.0",1,12.4866,21.0663,1.7303,0.2135,14.8092,3.9402,NA,-6
"424",40.4609,-74.0214,"2018-11-10 08:16:17.0",1,12.4481,21.0455,1.6759,0.5124,23.478,3.9558,NA,-6
"425",40.46,-74.0241,"2018-11-10 08:36:16.0",1,12.4385,21.0781,1.6819,0.4697,15.1704,4.0096,NA,-6
"426",40.4597,-74.0259,"2018-11-10 08:56:17.0",1,12.4228,21.1372,1.8271,0.3416,24.381,4.0915,NA,-6
"427",40.459,-74.0267,"2018-11-10 09:16:18.0",1,12.4162,21.1813,1.9844,0.2562,21.3108,4.3499,NA,-6
"428",40.4595,-74.0247,"2018-11-10 09:36:16.0",1,12.3636,20.5663,1.9058,0.427,22.1235,3.8016,NA,-6
"429",40.4618,-74.0291,"2018-11-10 09:56:17.0",1,12.4262,20.2514,1.8816,0.3843,22.3041,3.7068,NA,-6
"430",40.4628,-74.0275,"2018-11-10 10:16:16.0",1,12.5324,20.0517,1.8755,0.5124,25.9161,3.5823,NA,-4
"431",40.4631,-74.0261,"2018-11-10 10:36:17.0",1,12.5114,20.2813,1.9118,0.427,21.0399,3.8578,NA,-4
"432",40.4629,-74.0232,"2018-11-10 10:56:16.0",1,12.6532,20.1722,1.8513,0.2989,19.1887,3.6445,NA,-6
"433",40.4624,-74.0304,"2018-11-10 11:16:18.0",1,12.667,19.9502,1.8271,0.427,19.0533,3.5566,NA,-6
"434",40.4677,-74.0316,"2018-11-10 11:36:17.0",1,12.6653,20.2916,2.0207,0.427,24.2456,3.8565,NA,-7
"435",40.4676,-74.0347,"2018-11-10 11:56:16.0",1,12.6691,20.5088,2.178,0.427,23.2071,3.9875,NA,-7
"436",40.2522,-72.6727,"2018-11-11 12:48:59.0",1,14.3794,32.4315,1.9844,0.0427,2.7993,6.4439,NA,-54
"437",40.2651,-72.66,"2018-11-11 13:08:58.0",1,14.5072,32.5332,1.0527,0.0427,3.928,5.0576,NA,-54
"438",40.2823,-72.6018,"2018-11-11 13:28:58.0",1,14.5845,32.63,0.9559,0.0427,8.3076,5.0362,NA,-51
"439",40.3042,-72.5463,"2018-11-11 13:48:57.0",1,14.5724,32.7501,0.6897,0.2135,10.8811,NA,NA,-49
"440",40.3289,-72.505,"2018-11-11 14:08:57.0",1,14.5514,32.6923,0.8591,0.5124,7.1337,4.3588,NA,-49
"441",40.336,-72.5015,"2018-11-11 14:28:57.0",1,14.5755,32.7046,0.7744,0.2989,11.739,4.1444,NA,-50
"442",40.3295,-72.4371,"2018-11-11 14:48:58.0",1,14.6448,32.7557,0.6534,0.2989,11.3778,3.6021,NA,-51
"443",40.3277,-72.3761,"2018-11-11 15:08:58.0",1,14.6997,32.7462,0.6776,0.8113,16.6152,4.0063,NA,-52
"444",40.3314,-72.333,"2018-11-11 15:28:57.0",1,14.6949,32.7482,1.0406,0.427,17.6085,4.3098,NA,-55
"445",40.3315,-72.3342,"2018-11-11 15:30:00.0",1,14.53,32.856,NA,NA,NA,NA,NA,-55
"446",40.3323,-72.3366,"2018-11-11 15:48:57.0",1,14.7052,32.7405,0.7683,0.2989,15.9831,4.0742,NA,-55
"447",40.3354,-72.2969,"2018-11-11 16:08:59.0",1,14.7454,32.7674,0.6655,0.427,13.8159,NA,NA,-55
"448",40.3311,-72.2297,"2018-11-11 16:28:57.0",1,14.754,32.8054,0.7502,0.5551,16.6152,NA,NA,-59
"449",40.3272,-72.1635,"2018-11-11 16:48:57.0",1,14.7556,32.7894,0.9317,0.427,15.5768,NA,NA,-61
"450",40.3293,-72.0978,"2018-11-11 17:08:58.0",1,14.8205,32.8735,1.1556,0.427,14.5383,NA,NA,-60
"451",40.3307,-72.0817,"2018-11-11 17:17:00.0",1,14.67,32.981,NA,NA,NA,NA,NA,-60
"452",40.3322,-72.0832,"2018-11-11 17:28:56.0",1,14.8132,32.8724,1.3068,0.427,15.1704,NA,NA,-60
"453",40.3489,-72.1039,"2018-11-11 17:48:58.0",1,14.7623,32.875,1.3371,0.3843,14.2674,NA,NA,-60
"454",40.3851,-72.1348,"2018-11-11 18:08:58.0",1,14.7848,32.8678,1.3552,0.3416,12.3711,NA,NA,-61
"455",40.415,-72.1654,"2018-11-11 18:28:56.0",1,14.7587,32.8739,1.4399,0.4057,13.545,NA,NA,-59
"456",40.435,-72.1765,"2018-11-11 18:48:56.0",1,14.6885,32.8584,1.5367,0.3416,12.7323,NA,NA,-58
"457",40.4804,-72.1831,"2018-11-11 19:08:58.0",1,14.6231,32.7986,1.573,0.3416,13.1838,NA,NA,-56
"458",40.5268,-72.1899,"2018-11-11 19:28:58.0",1,14.6389,32.7785,1.567,0.2989,11.1972,NA,NA,-54
"459",40.5727,-72.1979,"2018-11-11 19:48:58.0",1,14.632,32.6437,1.6093,0.3416,10.7457,4.9736,NA,-50
"460",40.6163,-72.2059,"2018-11-11 20:08:57.0",1,14.4383,32.465,1.936,0.3202,9.933,6.8326,NA,-49
"461",40.6603,-72.2152,"2018-11-11 20:28:58.0",1,14.3633,32.3944,2.2506,0.2989,9.7524,7.6683,NA,-46
"462",40.7067,-72.2253,"2018-11-11 20:48:58.0",1,14.2386,32.3313,1.9965,0.2989,9.5718,8.7997,NA,-43
"463",40.7518,-72.2346,"2018-11-11 21:08:58.0",1,13.9693,32.2517,2.3111,0.2989,8.9397,7.8182,NA,-40
"464",40.7979,-72.2448,"2018-11-11 21:28:58.0",1,13.7632,32.1399,1.6275,0.2562,8.8494,6.9515,NA,-37
"465",40.8312,-72.2525,"2018-11-11 21:48:58.0",1,13.6831,32.0265,1.4883,0.2562,9.03,6.2462,NA,-32
"466",40.8515,-72.232,"2018-11-11 22:08:56.0",1,13.6157,32.0191,2.3353,0.2562,8.8494,6.525,NA,-31
"467",40.8907,-72.1915,"2018-11-11 22:28:57.0",1,13.5652,32.0199,1.5246,0.2135,8.5785,7.8866,NA,-24
"468",40.9146,-72.1769,"2018-11-11 22:48:57.0",1,13.4568,31.978,1.6638,0.2135,7.8561,9.3321,NA,-19
"469",40.8465,-71.8908,"2018-11-12 00:55:52.0",1,13.9673,32.2798,1.7787,0,2.9799,7.1795,NA,-38
"470",40.8541,-71.8223,"2018-11-12 01:15:49.0",1,13.453,31.9707,1.7001,-0.0427,2.7993,6.2105,NA,-42
"471",40.8637,-71.7592,"2018-11-12 01:35:49.0",1,13.3703,31.9204,1.452,0,3.1605,5.2241,NA,-50
"472",40.871,-71.7022,"2018-11-12 01:55:50.0",1,13.8812,32.2545,1.9058,0,6.005,7.2242,NA,-56
"473",40.881,-71.6345,"2018-11-12 02:15:50.0",1,13.941,32.2812,1.7182,0.0427,5.5534,6.9771,NA,-53
"474",40.8881,-71.5751,"2018-11-12 02:35:50.0",1,14.0864,32.4684,1.4097,0.0854,3.3411,6.4097,NA,-54
"475",40.9039,-71.5128,"2018-11-12 02:55:51.0",1,14.3575,32.6894,1.4278,0.3843,3.0702,6.2524,NA,-53
"476",40.9278,-71.4973,"2018-11-12 03:15:50.0",1,14.3522,32.665,1.4399,0.2562,4.1538,6.1457,NA,-52
"477",40.9541,-71.4527,"2018-11-12 03:35:50.0",1,14.1843,32.6071,1.2826,0.0427,16.9764,5.9428,NA,-53
"478",40.9802,-71.4006,"2018-11-12 03:55:50.0",1,13.8766,32.4114,1.9239,0.4484,3.1605,6.5677,NA,-43
"479",41.0074,-71.3449,"2018-11-12 04:15:50.0",1,13.8528,32.4096,2.1659,0.4057,15.9831,8.5888,NA,-44
"480",41.0346,-71.3046,"2018-11-12 04:35:49.0",1,14.0579,32.4816,1.8876,0.2135,18.6018,7.0908,NA,-40
"481",41.0699,-71.2635,"2018-11-12 04:56:45.0",1,13.8737,32.4368,2.6983,0.2135,NA,9.6322,NA,-40
"482",41.0862,-71.2581,"2018-11-12 05:15:49.0",1,13.8673,32.4338,2.7709,0.3629,16.7958,9.3956,NA,-35
"483",41.0628,-71.2102,"2018-11-12 05:35:49.0",1,13.972,32.4371,2.4321,0.2135,16.9764,8.6124,NA,-35
"484",41.0351,-71.1618,"2018-11-12 05:55:49.0",1,14.1425,32.4506,1.8029,0.2562,16.8409,7.456,NA,-39
"485",41.0035,-71.111,"2018-11-12 06:15:51.0",1,14.057,32.3655,2.178,0.3843,17.7891,8.6448,NA,-46
"486",40.9763,-71.0674,"2018-11-12 06:35:50.0",1,14.3102,32.4806,1.8876,0.3629,17.2021,7.245,NA,-47
"487",40.9463,-71.0194,"2018-11-12 06:55:49.0",1,14.4684,32.5493,1.8755,0.2989,17.157,6.1746,NA,-50
"488",40.9141,-70.9687,"2018-11-12 07:15:51.0",1,14.4264,32.536,1.809,0.3416,17.5182,6.4593,NA,-55
"489",40.8863,-70.9262,"2018-11-12 07:35:49.0",1,14.5237,32.507,1.9723,0.3843,16.9764,6.9386,NA,-54
"490",40.8556,-70.88,"2018-11-12 07:55:50.0",1,14.4816,32.4729,1.9118,0.3416,17.157,6.9689,NA,-53
"491",40.8228,-70.8347,"2018-11-12 08:15:50.0",1,14.3743,32.4343,1.9905,0.2989,17.7891,6.8193,NA,-53
"492",40.7946,-70.7968,"2018-11-12 08:35:50.0",1,14.3978,32.5065,1.8392,0.2989,16.7958,6.3299,NA,-56
"493",40.7635,-70.7555,"2018-11-12 08:55:49.0",1,14.3792,32.6277,1.7061,0.2776,16.4346,4.3391,NA,-60
"494",40.7318,-70.71,"2018-11-12 09:15:50.0",1,14.3109,32.6419,1.7787,0.3416,16.5249,4.8476,NA,-61
"495",40.7043,-70.6709,"2018-11-12 09:35:50.0",1,14.3042,32.6339,1.7243,0.2989,12.9129,4.0714,NA,-60
"496",40.6721,-70.631,"2018-11-12 09:55:49.0",1,14.3426,32.6628,1.6154,0.3843,15.7574,3.7321,NA,-59
"497",40.6683,-70.6322,"2018-11-12 10:15:49.0",1,14.3578,32.666,1.7787,0.4697,14.4931,3.8123,NA,-60
"498",40.6632,-70.6297,"2018-11-12 10:35:49.0",1,14.3682,32.6706,1.7182,0.3843,15.4413,3.6674,NA,-60
"499",40.6863,-70.6232,"2018-11-12 10:55:50.0",1,14.2629,32.6376,1.6819,0.3416,16.1637,3.5893,NA,-61
"500",40.7345,-70.6246,"2018-11-12 11:15:49.0",1,14.2449,32.6168,1.8755,0.3843,16.4797,4.0677,NA,-56
"501",40.7758,-70.6189,"2018-11-12 11:35:49.0",1,14.4419,32.5804,1.9118,0.3843,15.4413,5.5968,NA,-55
"502",40.8027,-70.5986,"2018-11-12 11:55:49.0",1,14.4722,32.5534,2.0933,0.3843,15.3962,5.5452,NA,-53
"503",40.7934,-70.532,"2018-11-12 12:15:50.0",1,14.4307,32.5326,1.9965,0.3843,14.8995,6.3545,NA,-52
"504",40.785,-70.4754,"2018-11-12 12:35:50.0",1,14.489,32.5676,2.0631,0.3416,14.8995,5.648,NA,-51
"505",40.7758,-70.4135,"2018-11-12 12:55:49.0",1,14.4796,32.5526,1.8634,0.3416,13.9062,5.4796,NA,-49
"506",40.7602,-70.3495,"2018-11-12 13:15:50.0",1,14.3517,32.4593,1.9239,0.4697,15.8928,5.38,NA,-48
"507",40.7523,-70.2929,"2018-11-12 13:35:51.0",1,14.1539,32.4187,2.0328,0.427,13.3644,5.9641,NA,-45
"508",40.7435,-70.2301,"2018-11-12 13:55:50.0",1,13.9105,32.38,2.2567,0.427,14.3125,8.536,NA,-42
"509",40.7349,-70.1628,"2018-11-12 14:15:50.0",1,13.8582,32.3725,2.4684,0.3843,14.2674,9.3362,NA,-40
"510",40.7362,-70.1045,"2018-11-12 14:35:50.0",1,13.8862,32.3641,2.5531,0.3416,17.8343,12.1785,NA,-39
"511",40.7353,-70.0409,"2018-11-12 14:55:50.0",1,12.6853,31.9341,2.0993,0.2989,15.0801,NA,NA,-34
"512",40.7391,-69.9714,"2018-11-12 15:15:50.0",1,12.5831,31.9503,1.9118,0.427,11.3778,4.4182,NA,-32
"513",40.7429,-69.9109,"2018-11-12 15:35:50.0",1,12.6115,31.9443,1.815,0.3843,14.448,4.4967,NA,-34
"514",40.7479,-69.8432,"2018-11-12 15:55:49.0",1,12.8073,31.9426,1.8029,0.3416,14.0868,4.8077,NA,-42
"515",40.7502,-69.8385,"2018-11-12 16:01:00.0",1,12.65,32.048,NA,NA,NA,NA,NA,-41
"516",40.7532,-69.8353,"2018-11-12 16:15:51.0",1,12.8052,31.9409,1.8029,0.3416,12.5517,4.5472,NA,-41
"517",40.7727,-69.8589,"2018-11-12 16:35:49.0",1,12.6441,31.9885,1.7303,0.3843,14.8092,4.6702,NA,-36
"518",40.7974,-69.9093,"2018-11-12 16:55:49.0",1,12.8172,31.9416,1.6335,0.3416,14.8092,4.2736,NA,-28
"519",40.8227,-69.9621,"2018-11-12 17:15:49.0",1,12.6555,31.9159,1.7303,0.3416,13.545,5.1053,NA,-25
"520",40.8427,-70.0066,"2018-11-12 17:35:50.0",1,13.0408,32.0394,1.8513,0.3416,12.3711,7.1214,NA,-16
"521",40.8644,-70.0562,"2018-11-12 17:55:50.0",1,13.3582,32.1461,1.815,0.3416,12.1905,9.1405,NA,-20
"522",40.8885,-70.1097,"2018-11-12 18:15:50.0",1,13.7459,32.307,1.6093,0.3416,11.739,8.7514,NA,-25
"523",40.9104,-70.1546,"2018-11-12 18:35:50.0",1,13.9888,32.4056,1.688,0.2989,11.1069,8.8232,NA,-26
"524",40.934,-70.2057,"2018-11-12 18:55:49.0",1,13.9535,32.3817,1.8876,0.2989,10.7457,9.1199,NA,-28
"525",40.9593,-70.2612,"2018-11-12 19:15:50.0",1,13.8453,32.3414,NA,0.2989,10.2491,8.2275,NA,-34
"526",40.9831,-70.3077,"2018-11-12 19:35:50.0",1,13.6011,32.3198,3.2791,0.2562,10.6554,6.7418,NA,-38
"527",40.9985,-70.3395,"2018-11-12 19:55:50.0",1,13.6775,32.3417,2.1538,0.2562,10.0233,6.2308,NA,-39
"528",40.9928,-70.402,"2018-11-12 20:15:50.0",1,14.1077,32.399,1.9239,0.2135,10.1136,4.205,NA,-39
"529",40.9949,-70.4589,"2018-11-12 20:35:50.0",1,14.0858,32.3335,2.0812,0.2562,9.5718,5.3875,NA,-41
"530",40.9973,-70.522,"2018-11-12 20:55:49.0",1,14.1458,32.3007,1.6456,0.2135,9.03,7.4074,NA,-46
"531",40.9979,-70.5892,"2018-11-12 21:15:50.0",1,14.271,32.3753,2.0812,0.2135,8.8494,7.4841,NA,-47
"532",40.9982,-70.6463,"2018-11-12 21:35:50.0",1,14.2401,32.3826,1.6819,0.2562,8.8494,7.6972,NA,-45
"533",40.9971,-70.6729,"2018-11-12 21:55:49.0",1,14.2136,32.3771,2.5229,0.2135,8.6688,7.5149,NA,-50
"534",41.0464,-70.6479,"2018-11-12 22:15:50.0",1,14.1748,32.3735,2.6983,0.1708,8.5785,8.1247,NA,-43
"535",41.0893,-70.6295,"2018-11-12 22:35:49.0",1,13.6963,32.2891,1.7243,0.2135,8.8494,8.327,NA,-42
"536",41.0987,-70.626,"2018-11-12 22:55:50.0",1,13.6943,32.2897,1.452,0.2135,8.8042,8.682,NA,-41
"537",41.1005,-70.6246,"2018-11-12 23:15:50.0",1,13.6204,32.2852,1.4157,0.2135,8.127,8.1618,NA,-41
"538",41.1323,-70.6543,"2018-11-12 23:35:50.0",1,13.4292,32.267,1.8211,0.1708,8.0367,7.3069,NA,-40
"539",41.173,-70.695,"2018-11-12 23:55:50.0",1,13.4644,32.2501,2.0509,0.1708,7.8561,7.5812,NA,-32
